Sun 13:16:00,98m,4%,4.9,1072,53,53.6,51m,2%,2.55,618,30,30.9
Sun 13:17:00,92m,4%,4.6,1072,53,53.6,51m,2%,2.55,618,30,30.9
Sun 13:18:00,89m,4%,4.45,1072,53,53.6,51m,2%,2.55,618,30,30.9
Sun 13:19:00,90m,4%,4.5,998,49,49.9,50m,2%,2.5,692,34,34.6
Sun 13:20:00,95m,4%,4.75,998,49,49.9,48m,2%,2.4,692,34,34.6
Sun 13:21:00,90m,4%,4.5,998,49,49.9,66m,3%,3.3,692,34,34.6
Sun 13:22:00,89m,4%,4.45,998,49,49.9,51m,2%,2.55,692,34,34.6
Sun 13:23:00,88m,4%,4.4,924,46,46.2,51m,2%,2.55,766,38,38.3
Sun 13:24:00,89m,4%,4.45,998,49,49.9,50m,2%,2.5,692,34,34.6
Sun 13:25:00,108m,5%,5.4,998,49,49.9,40m,2%,2,692,34,34.6
Sun 13:26:00,87m,4%,4.35,1072,53,53.6,59m,2%,2.95,618,30,30.9
Sun 13:27:00,98m,4%,4.9,1072,53,53.6,44m,2%,2.2,618,30,30.9
Sun 13:28:00,87m,4%,4.35,1072,53,53.6,50m,2%,2.5,618,30,30.9
Sun 13:29:00,91m,4%,4.55,1072,53,53.6,50m,2%,2.5,618,30,30.9
Sun 13:30:00,92m,4%,4.6,1072,53,53.6,56m,2%,2.8,618,30,30.9
Sun 13:31:00,91m,4%,4.55,1072,53,53.6,60m,3%,3,618,30,30.9
Sun 13:32:00,91m,4%,4.55,998,49,49.9,51m,2%,2.55,692,34,34.6
Sun 13:33:00,91m,4%,4.55,924,46,46.2,49m,2%,2.45,766,38,38.3
Sun 13:34:00,91m,4%,4.55,924,46,46.2,48m,2%,2.4,766,38,38.3
Sun 13:35:00,104m,5%,5.2,998,49,49.9,53m,2%,2.65,692,34,34.6
Sun 13:36:00,96m,4%,4.8,1072,53,53.6,47m,2%,2.35,618,30,30.9
Sun 13:37:00,98m,4%,4.9,1072,53,53.6,43m,2%,2.15,618,30,30.9
Sun 13:38:00,90m,4%,4.5,1072,53,53.6,52m,2%,2.6,618,30,30.9
Sun 13:39:00,90m,4%,4.5,1072,53,53.6,49m,2%,2.45,618,30,30.9
Sun 13:40:00,91m,4%,4.55,1072,53,53.6,61m,3%,3.05,618,30,30.9
Sun 13:41:00,90m,4%,4.5,1072,53,53.6,54m,2%,2.7,618,30,30.9
Sun 13:42:00,89m,4%,4.45,998,49,49.9,51m,2%,2.55,692,34,34.6
Sun 13:43:00,91m,4%,4.55,998,49,49.9,48m,2%,2.4,692,34,34.6
Sun 13:44:00,89m,4%,4.45,924,46,46.2,51m,2%,2.55,766,38,38.3
Sun 13:45:00,102m,5%,5.1,998,49,49.9,54m,2%,2.7,692,34,34.6
Sun 13:46:00,97m,4%,4.85,998,49,49.9,44m,2%,2.2,692,34,34.6
Sun 13:47:00,89m,4%,4.45,1072,53,53.6,52m,2%,2.6,618,30,30.9
Sun 13:48:00,95m,4%,4.75,1072,53,53.6,43m,2%,2.15,618,30,30.9
Sun 13:49:00,93m,4%,4.65,1072,53,53.6,51m,2%,2.55,618,30,30.9
Sun 13:50:00,92m,4%,4.6,1072,53,53.6,64m,3%,3.2,618,30,30.9
Sun 13:51:00,88m,4%,4.4,1072,53,53.6,51m,2%,2.55,618,30,30.9
Sun 13:52:00,90m,4%,4.5,1072,53,53.6,51m,2%,2.55,618,30,30.9
Sun 13:53:00,90m,4%,4.5,998,49,49.9,50m,2%,2.5,692,34,34.6
Sun 13:54:00,92m,4%,4.6,1072,53,53.6,49m,2%,2.45,618,30,30.9
Sun 13:55:00,99m,4%,4.95,998,49,49.9,48m,2%,2.4,692,34,34.6
Sun 13:56:00,103m,5%,5.15,998,49,49.9,48m,2%,2.4,692,34,34.6
Sun 13:57:00,89m,4%,4.45,998,49,49.9,50m,2%,2.5,692,34,34.6
Sun 13:58:00,88m,4%,4.4,998,49,49.9,51m,2%,2.55,692,34,34.6
Sun 13:59:00,86m,4%,4.3,998,49,49.9,52m,2%,2.6,544,27,27.2
Sun 14:00:00,89m,4%,4.45,998,49,49.9,41m,2%,2.05,544,27,27.2
Sun 14:01:00,89m,4%,4.45,998,49,49.9,50m,2%,2.5,544,27,27.2
Sun 14:02:00,87m,4%,4.35,924,46,46.2,49m,2%,2.45,618,30,30.9
Sun 14:03:00,90m,4%,4.5,850,42,42.5,47m,2%,2.35,692,34,34.6
Sun 14:04:00,89m,4%,4.45,850,42,42.5,48m,2%,2.4,618,30,30.9
Sun 14:05:00,90m,4%,4.5,850,42,42.5,54m,2%,2.7,692,34,34.6
Sun 14:06:00,87m,4%,4.35,924,46,46.2,49m,2%,2.45,618,30,30.9
Sun 14:07:00,84m,4%,4.2,924,46,46.2,43m,2%,2.15,544,27,27.2
Sun 14:08:00,97m,4%,4.85,924,46,46.2,37m,1%,1.85,544,27,27.2
Sun 14:09:00,87m,4%,4.35,924,46,46.2,50m,2%,2.5,544,27,27.2
Sun 14:10:00,92m,4%,4.6,924,46,46.2,49m,2%,2.45,544,27,27.2
Sun 14:11:00,89m,4%,4.45,924,46,46.2,50m,2%,2.5,544,27,27.2
Sun 14:12:00,88m,4%,4.4,924,46,46.2,49m,2%,2.45,618,30,30.9
Sun 14:13:00,87m,4%,4.35,924,46,46.2,49m,2%,2.45,618,30,30.9
Sun 14:14:00,88m,4%,4.4,924,46,46.2,47m,2%,2.35,618,30,30.9
Sun 14:15:00,86m,4%,4.3,850,42,42.5,48m,2%,2.4,618,30,30.9
Sun 14:16:00,92m,4%,4.6,850,42,42.5,38m,1%,1.9,618,30,30.9
Sun 14:17:00,89m,4%,4.45,924,46,46.2,52m,2%,2.6,544,27,27.2
Sun 14:18:00,94m,4%,4.7,924,46,46.2,41m,2%,2.05,544,27,27.2
Sun 14:19:00,88m,4%,4.4,924,46,46.2,48m,2%,2.4,544,27,27.2
Sun 14:20:00,89m,4%,4.45,924,46,46.2,51m,2%,2.55,618,30,30.9
Sun 14:21:00,88m,4%,4.4,924,46,46.2,47m,2%,2.35,618,30,30.9
Sun 14:22:00,86m,4%,4.3,924,46,46.2,50m,2%,2.5,544,27,27.2
Sun 14:23:00,87m,4%,4.35,924,46,46.2,36m,1%,1.8,544,27,27.2
Sun 14:24:00,87m,4%,4.35,924,46,46.2,49m,2%,2.45,544,27,27.2
Sun 14:25:00,89m,4%,4.45,850,42,42.5,49m,2%,2.45,618,30,30.9
Sun 14:26:00,90m,4%,4.5,850,42,42.5,47m,2%,2.35,618,30,30.9
Sun 14:27:00,88m,4%,4.4,850,42,42.5,50m,2%,2.5,618,30,30.9
Sun 14:28:00,85m,4%,4.25,850,42,42.5,50m,2%,2.5,692,34,34.6
Sun 14:29:00,87m,4%,4.35,850,42,42.5,48m,2%,2.4,692,34,34.6
Sun 14:30:00,84m,4%,4.2,850,42,42.5,52m,2%,2.6,618,30,30.9
Sun 14:31:00,88m,4%,4.4,850,42,42.5,38m,1%,1.9,618,30,30.9
Sun 14:32:00,86m,4%,4.3,924,46,46.2,52m,2%,2.6,544,27,27.2
Sun 14:33:00,94m,4%,4.7,924,46,46.2,41m,2%,2.05,544,27,27.2
Sun 14:34:00,87m,4%,4.35,924,46,46.2,49m,2%,2.45,544,27,27.2
Sun 14:35:00,87m,4%,4.35,924,46,46.2,49m,2%,2.45,618,30,30.9
Sun 14:36:00,87m,4%,4.35,924,46,46.2,49m,2%,2.45,618,30,30.9
Sun 14:37:01,87m,4%,4.35,924,46,46.2,47m,2%,2.35,618,30,30.9
Sun 14:38:00,85m,4%,4.25,924,46,46.2,50m,2%,2.5,544,27,27.2
Sun 14:39:00,85m,4%,4.25,924,46,46.2,37m,1%,1.85,544,27,27.2
Sun 14:40:00,88m,4%,4.4,850,42,42.5,50m,2%,2.5,618,30,30.9
Sun 14:41:00,90m,4%,4.5,850,42,42.5,48m,2%,2.4,618,30,30.9
Sun 14:42:00,86m,4%,4.3,850,42,42.5,50m,2%,2.5,618,30,30.9
Sun 14:43:00,85m,4%,4.25,850,42,42.5,49m,2%,2.45,692,34,34.6
Sun 14:44:00,86m,4%,4.3,850,42,42.5,50m,2%,2.5,692,34,34.6
Sun 14:45:00,86m,4%,4.3,850,42,42.5,42m,2%,2.1,618,30,30.9
Sun 14:46:00,86m,4%,4.3,924,46,46.2,45m,2%,2.25,544,27,27.2
Sun 14:47:00,94m,4%,4.7,924,46,46.2,42m,2%,2.1,544,27,27.2
Sun 14:48:00,87m,4%,4.35,924,46,46.2,50m,2%,2.5,544,27,27.2
Sun 14:49:00,87m,4%,4.35,924,46,46.2,49m,2%,2.45,544,27,27.2
Sun 14:50:00,90m,4%,4.5,924,46,46.2,49m,2%,2.45,544,27,27.2
Sun 14:51:00,87m,4%,4.35,924,46,46.2,48m,2%,2.4,618,30,30.9
Sun 14:52:00,87m,4%,4.35,924,46,46.2,50m,2%,2.5,618,30,30.9
Sun 14:53:00,87m,4%,4.35,924,46,46.2,37m,1%,1.85,544,27,27.2
Sun 14:54:00,84m,4%,4.2,850,42,42.5,49m,2%,2.45,618,30,30.9
Sun 14:55:00,91m,4%,4.55,924,46,46.2,47m,2%,2.35,544,27,27.2
Sun 14:56:00,97m,4%,4.85,924,46,46.2,41m,2%,2.05,544,27,27.2
Sun 14:57:00,87m,4%,4.35,924,46,46.2,50m,2%,2.5,544,27,27.2
Sun 14:58:01,86m,4%,4.3,924,46,46.2,48m,2%,2.4,618,30,30.9
Sun 14:59:00,85m,4%,4.25,924,46,46.2,33m,1%,1.65,544,27,27.2
Sun 15:00:00,87m,4%,4.35,924,46,46.2,48m,2%,2.4,544,27,27.2
Sun 15:01:00,88m,4%,4.4,924,46,46.2,48m,2%,2.4,544,27,27.2
Sun 15:02:00,88m,4%,4.4,924,46,46.2,47m,2%,2.35,544,27,27.2
Sun 15:03:00,87m,4%,4.35,850,42,42.5,46m,2%,2.3,544,27,27.2
Sun 15:04:00,87m,4%,4.35,850,42,42.5,37m,1%,1.85,544,27,27.2
Sun 15:05:00,88m,4%,4.4,850,42,42.5,48m,2%,2.4,618,30,30.9
Sun 15:06:00,85m,4%,4.25,850,42,42.5,47m,2%,2.35,618,30,30.9
Sun 15:07:00,85m,4%,4.25,850,42,42.5,50m,2%,2.5,544,27,27.2
Sun 15:08:00,81m,4%,4.05,850,42,42.5,37m,1%,1.85,544,27,27.2
Sun 15:09:00,85m,4%,4.25,850,42,42.5,51m,2%,2.55,544,27,27.2
Sun 15:10:00,84m,4%,4.2,850,42,42.5,47m,2%,2.35,618,30,30.9
Sun 15:11:00,88m,4%,4.4,850,42,42.5,48m,2%,2.4,544,27,27.2
Sun 15:12:00,83m,4%,4.15,850,42,42.5,37m,1%,1.85,544,27,27.2
Sun 15:13:00,87m,4%,4.35,850,42,42.5,51m,2%,2.55,544,27,27.2
Sun 15:14:00,85m,4%,4.25,850,42,42.5,50m,2%,2.5,618,30,30.9
Sun 15:15:00,89m,4%,4.45,850,42,42.5,47m,2%,2.35,618,30,30.9
Sun 15:16:00,87m,4%,4.35,850,42,42.5,49m,2%,2.45,544,27,27.2
Sun 15:17:00,84m,4%,4.2,850,42,42.5,37m,1%,1.85,544,27,27.2
Sun 15:18:00,86m,4%,4.3,850,42,42.5,50m,2%,2.5,618,30,30.9
Sun 15:19:01,84m,4%,4.2,850,42,42.5,46m,2%,2.3,618,30,30.9
Sun 15:20:00,87m,4%,4.35,850,42,42.5,50m,2%,2.5,544,27,27.2
Sun 15:21:00,83m,4%,4.15,850,42,42.5,37m,1%,1.85,544,27,27.2
Sun 15:22:00,86m,4%,4.3,850,42,42.5,50m,2%,2.5,544,27,27.2
Sun 15:23:00,86m,4%,4.3,850,42,42.5,48m,2%,2.4,618,30,30.9
Sun 15:24:00,85m,4%,4.25,850,42,42.5,49m,2%,2.45,618,30,30.9
Sun 15:25:00,83m,4%,4.15,850,42,42.5,35m,1%,1.75,544,27,27.2
Sun 15:26:00,88m,4%,4.4,850,42,42.5,49m,2%,2.45,544,27,27.2
Sun 15:27:00,85m,4%,4.25,850,42,42.5,49m,2%,2.45,618,30,30.9
Sun 15:28:00,86m,4%,4.3,850,42,42.5,47m,2%,2.35,618,30,30.9
Sun 15:29:00,85m,4%,4.25,850,42,42.5,49m,2%,2.45,544,27,27.2
Sun 15:30:01,84m,4%,4.2,850,42,42.5,38m,1%,1.9,544,27,27.2
Sun 15:31:00,86m,4%,4.3,850,42,42.5,50m,2%,2.5,618,30,30.9
Sun 15:32:00,87m,4%,4.35,850,42,42.5,47m,2%,2.35,618,30,30.9
Sun 15:33:00,88m,4%,4.4,850,42,42.5,50m,2%,2.5,544,27,27.2
Sun 15:34:00,84m,4%,4.2,850,42,42.5,37m,1%,1.85,544,27,27.2
Sun 15:35:00,85m,4%,4.25,850,42,42.5,50m,2%,2.5,544,27,27.2
Sun 15:36:00,85m,4%,4.25,850,42,42.5,47m,2%,2.35,618,30,30.9
Sun 15:37:00,86m,4%,4.3,850,42,42.5,49m,2%,2.45,544,27,27.2
Sun 15:38:00,87m,4%,4.35,850,42,42.5,36m,1%,1.8,544,27,27.2
Sun 15:39:00,84m,4%,4.2,850,42,42.5,50m,2%,2.5,544,27,27.2
Sun 15:40:00,85m,4%,4.25,850,42,42.5,50m,2%,2.5,618,30,30.9
Sun 15:41:00,86m,4%,4.3,850,42,42.5,46m,2%,2.3,618,30,30.9
Sun 15:42:00,87m,4%,4.35,850,42,42.5,49m,2%,2.45,544,27,27.2
Sun 15:43:00,84m,4%,4.2,850,42,42.5,38m,1%,1.9,544,27,27.2
Sun 15:44:00,87m,4%,4.35,850,42,42.5,51m,2%,2.55,618,30,30.9
Sun 15:45:00,84m,4%,4.2,850,42,42.5,47m,2%,2.35,618,30,30.9
Sun 15:46:00,87m,4%,4.35,850,42,42.5,49m,2%,2.45,544,27,27.2
Sun 15:47:00,83m,4%,4.15,850,42,42.5,37m,1%,1.85,544,27,27.2
Sun 15:48:00,86m,4%,4.3,850,42,42.5,50m,2%,2.5,544,27,27.2
Sun 15:49:00,85m,4%,4.25,850,42,42.5,50m,2%,2.5,618,30,30.9
Sun 15:50:00,84m,4%,4.2,850,42,42.5,46m,2%,2.3,544,27,27.2
Sun 15:51:01,86m,4%,4.3,850,42,42.5,37m,1%,1.85,544,27,27.2
Sun 15:52:00,84m,4%,4.2,850,42,42.5,51m,2%,2.55,544,27,27.2
Sun 15:53:00,84m,4%,4.2,850,42,42.5,48m,2%,2.4,618,30,30.9
Sun 15:54:00,87m,4%,4.35,850,42,42.5,48m,2%,2.4,618,30,30.9
Sun 15:55:00,85m,4%,4.25,850,42,42.5,50m,2%,2.5,544,27,27.2
Sun 15:56:00,85m,4%,4.25,850,42,42.5,38m,1%,1.9,544,27,27.2
Sun 15:57:00,85m,4%,4.25,850,42,42.5,51m,2%,2.55,544,27,27.2
Sun 15:58:00,84m,4%,4.2,850,42,42.5,33m,1%,1.65,544,27,27.2
Sun 15:59:00,86m,4%,4.3,850,42,42.5,47m,2%,2.35,470,23,23.5
Sun 16:00:00,84m,4%,4.2,850,42,42.5,35m,1%,1.75,470,23,23.5
Sun 16:01:00,84m,4%,4.2,850,42,42.5,48m,2%,2.4,396,19,19.8
Sun 16:02:01,84m,4%,4.2,850,42,42.5,36m,1%,1.8,470,23,23.5
Sun 16:03:00,85m,4%,4.25,850,42,42.5,44m,2%,2.2,396,19,19.8
Sun 16:04:00,85m,4%,4.25,850,42,42.5,34m,1%,1.7,396,19,19.8
Sun 16:05:00,85m,4%,4.25,850,42,42.5,47m,2%,2.35,396,19,19.8
Sun 16:06:00,85m,4%,4.25,850,42,42.5,30m,1%,1.5,396,19,19.8
Sun 16:07:00,84m,4%,4.2,850,42,42.5,45m,2%,2.25,396,19,19.8
Sun 16:08:00,84m,4%,4.2,850,42,42.5,31m,1%,1.55,322,16,16.1
Sun 16:09:00,84m,4%,4.2,850,42,42.5,41m,2%,2.05,396,19,19.8
Sun 16:10:00,84m,4%,4.2,850,42,42.5,34m,1%,1.7,322,16,16.1
Sun 16:11:00,84m,4%,4.2,850,42,42.5,33m,1%,1.65,396,19,19.8
Sun 16:12:00,86m,4%,4.3,850,42,42.5,45m,2%,2.25,396,19,19.8
Sun 16:13:00,83m,4%,4.15,850,42,42.5,30m,1%,1.5,396,19,19.8
Sun 16:14:00,86m,4%,4.3,850,42,42.5,46m,2%,2.3,396,19,19.8
Sun 16:15:00,83m,4%,4.15,850,42,42.5,31m,1%,1.55,396,19,19.8
Sun 16:16:00,87m,4%,4.35,850,42,42.5,48m,2%,2.4,396,19,19.8
Sun 16:17:00,83m,4%,4.15,850,42,42.5,31m,1%,1.55,396,19,19.8
Sun 16:18:00,86m,4%,4.3,850,42,42.5,46m,2%,2.3,396,19,19.8
Sun 16:19:00,81m,4%,4.05,850,42,42.5,31m,1%,1.55,396,19,19.8
Sun 16:20:00,85m,4%,4.25,850,42,42.5,46m,2%,2.3,396,19,19.8
Sun 16:21:00,84m,4%,4.2,850,42,42.5,31m,1%,1.55,396,19,19.8
Sun 16:22:00,86m,4%,4.3,850,42,42.5,46m,2%,2.3,396,19,19.8
Sun 16:23:00,82m,4%,4.1,850,42,42.5,32m,1%,1.6,396,19,19.8
Sun 16:24:00,83m,4%,4.15,850,42,42.5,45m,2%,2.25,396,19,19.8
Sun 16:25:00,84m,4%,4.2,850,42,42.5,32m,1%,1.6,322,16,16.1
Sun 16:26:00,85m,4%,4.25,850,42,42.5,33m,1%,1.65,396,19,19.8
Sun 16:27:00,86m,4%,4.3,850,42,42.5,45m,2%,2.25,396,19,19.8
Sun 16:28:00,84m,4%,4.2,850,42,42.5,33m,1%,1.65,396,19,19.8
Sun 16:29:00,85m,4%,4.25,850,42,42.5,44m,2%,2.2,396,19,19.8
Sun 16:30:00,84m,4%,4.2,850,42,42.5,31m,1%,1.55,396,19,19.8
Sun 16:31:01,85m,4%,4.25,850,42,42.5,49m,2%,2.45,396,19,19.8
Sun 16:32:00,83m,4%,4.15,850,42,42.5,32m,1%,1.6,396,19,19.8
Sun 16:33:00,86m,4%,4.3,850,42,42.5,46m,2%,2.3,396,19,19.8
Sun 16:34:00,83m,4%,4.15,850,42,42.5,32m,1%,1.6,396,19,19.8
Sun 16:35:00,82m,4%,4.1,850,42,42.5,46m,2%,2.3,396,19,19.8
Sun 16:36:00,84m,4%,4.2,850,42,42.5,32m,1%,1.6,396,19,19.8
Sun 16:37:00,85m,4%,4.25,850,42,42.5,47m,2%,2.35,396,19,19.8
Sun 16:38:00,83m,4%,4.15,850,42,42.5,31m,1%,1.55,396,19,19.8
Sun 16:39:00,83m,4%,4.15,850,42,42.5,43m,2%,2.15,396,19,19.8
Sun 16:40:00,82m,4%,4.1,850,42,42.5,34m,1%,1.7,322,16,16.1
Sun 16:41:00,83m,4%,4.15,850,42,42.5,32m,1%,1.6,396,19,19.8
Sun 16:42:00,86m,4%,4.3,850,42,42.5,45m,2%,2.25,322,16,16.1
Sun 16:43:00,82m,4%,4.1,850,42,42.5,31m,1%,1.55,396,19,19.8
Sun 16:44:00,86m,4%,4.3,850,42,42.5,47m,2%,2.35,396,19,19.8
Sun 16:45:00,83m,4%,4.15,850,42,42.5,31m,1%,1.55,396,19,19.8
Sun 16:46:00,87m,4%,4.35,850,42,42.5,46m,2%,2.3,396,19,19.8
Sun 16:47:00,84m,4%,4.2,850,42,42.5,31m,1%,1.55,396,19,19.8
Sun 16:48:00,88m,4%,4.4,850,42,42.5,48m,2%,2.4,396,19,19.8
Sun 16:49:00,84m,4%,4.2,850,42,42.5,31m,1%,1.55,396,19,19.8
Sun 16:50:00,103m,5%,5.15,850,42,42.5,51m,2%,2.55,396,19,19.8
Sun 16:51:00,82m,4%,4.1,850,42,42.5,31m,1%,1.55,396,19,19.8
Sun 16:52:00,86m,4%,4.3,850,42,42.5,46m,2%,2.3,396,19,19.8
Sun 16:53:01,83m,4%,4.15,850,42,42.5,31m,1%,1.55,396,19,19.8
Sun 16:54:00,86m,4%,4.3,850,42,42.5,45m,2%,2.25,396,19,19.8
Sun 16:55:00,82m,4%,4.1,850,42,42.5,31m,1%,1.55,322,16,16.1
Sun 16:56:00,85m,4%,4.25,850,42,42.5,33m,1%,1.65,322,16,16.1
Sun 16:57:00,83m,4%,4.15,850,42,42.5,30m,1%,1.5,248,12,12.4
Sun 16:58:00,83m,4%,4.15,850,42,42.5,32m,1%,1.6,248,12,12.4
Sun 16:59:00,83m,4%,4.15,850,42,42.5,28m,1%,1.4,248,12,12.4
Sun 17:00:00,84m,4%,4.2,850,42,42.5,28m,1%,1.4,174,8,8.7
